Comment,Designator,Footprint,LCSC,Quantity
22uF,"C11,C5",C_0603_1608Metric,C12891,2
2.7k,R8,R_0603_1608Metric,C13167,1
100k,R11,R_0805_2012Metric,C149504,1
100uF,"C10,C17,C19,C2,C24,C26,C3,C8",C_1206_3216Metric,C15008,8
AO3401A,"Q3,Q4",SOT-23,C15127,2
0.075,R19,R_0805_2012Metric,C158146,1
1uF,C31,C_0603_1608Metric,C15849,1
10uF,C7,C_0805_2012Metric,C15850,1
TP4056-42-ESOP8,U1,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.3mm_ThermalVias,C16581,1
TYPE-C-31-M-12,J3,USB_C_Receptacle_HRO_TYPE-C-31-M-12,C165948,1
150k,R17,R_0805_2012Metric,C17470,1
1M,"R3,R4",R_0805_2012Metric,C17514,2
220k,R9,R_0805_2012Metric,C17556,1
220,"R1,R2",R_0805_2012Metric,C17557,2
33k,R10,R_0805_2012Metric,C17633,1
4.7k,"R20,R21",R_0805_2012Metric,C17673,2
47k,R18,R_0805_2012Metric,C17713,1
68k,R16,R_0805_2012Metric,C17801,1
SW_SPDT,SW1,SolderWire-0.75sqmm_1x03_P4.8mm_D1.25mm_OD2.3mm,C19189121,1
10u,"C1,C29,C30,C6",C_0603_1608Metric,C19702,4
AO3400A,"Q1,Q2",SOT-23-3,C20917,2
1k,R5,R_0603_1608Metric,C21190,1
HUSB237-AA001-DN06R,U8,DFN-6-1EP_2x2mm_P0.65mm_EP1x1.6mm,C22373734,1
SK32WA,"D1,D2",D_SMA,C22452,2
5.6k,R6,R_0603_1608Metric,C23189,1
75K,R22,R_0603_1608Metric,C23242,1
2.2uF,"C27,C28",C_0603_1608Metric,C23630,2
0.4,"R14,R15",R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,C247521,2
1,"R12,R13",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C25271,2
10k,R7,R_0603_1608Metric,C25804,1
XL1509-3.3,U4,SOIC-8_3.9x4.9mm_P1.27mm,C2681226,1
0.1uF,"C15,C32,C4",C_0805_2012Metric,C28233,3
1uF,"C12,C9",C_0805_2012Metric,C28323,2
22uH,"L2,L3",L_0603_1608Metric,C361669,2
1nF,C23,C_0805_2012Metric,C46653,1
brushed DC motors,"U5,U6",HTSSOP-16-1EP_4.4x5mm_P0.65mm_EP3.4x5mm_Mask2.46x2.31mm_ThermalVias,C50506,2
47nF,C16,C_0805_2012Metric,C53134,1
1.2uH,L1,L_0805_2012Metric,C5563768,1
0.01uF,"C21,C22",C_0603_1608Metric,C57112,2
22uF,"C18,C20,C25",C_0603_1608Metric,C59461,3
XL1509-5.0,U2,SOIC-8_3.9x4.9mm_P1.27mm,C61063,1
2N7002,Q5,SOT-23,C8545,1
100uF,"C13,C14",C_1210_3225Metric,C8649,2
TPS61088RHLR,U3,IC_TPS61088RHLR,C87357,1
INA219AIDCNR,U7,SOT-23-8,C87469,1
